student_track_id,student_id,track_name,date_enrolled,date_completed,track_completed,days_for_completion,completion_bucket
1,281741,"Data Scientist",2022-07-16,NULL,0,NULL,NULL
1,281742,"Data Scientist",2022-07-24,NULL,0,NULL,NULL
1,281744,"Data Scientist",2022-07-16,NULL,0,NULL,NULL
2,281744,"Data Analyst",2022-07-16,NULL,0,NULL,NULL
3,281744,"Business Analyst",2022-07-16,NULL,0,NULL,NULL
1,281753,"Data Scientist",2022-07-16,NULL,0,NULL,NULL
2,281753,"Data Analyst",2022-07-20,NULL,0,NULL,NULL
3,281753,"Business Analyst",2022-08-11,NULL,0,NULL,NULL
1,281756,"Data Analyst",2022-07-16,NULL,0,NULL,NULL
1,281763,"Data Analyst",2022-09-08,NULL,0,NULL,NULL
1,281766,"Data Analyst",2022-07-16,NULL,0,NULL,NULL
1,281783,"Data Scientist",2022-07-16,NULL,0,NULL,NULL
1,281784,"Data Analyst",2022-07-16,NULL,0,NULL,NULL
1,281791,"Data Scientist",2022-08-31,NULL,0,NULL,NULL
2,281791,"Data Analyst",2022-08-29,NULL,0,NULL,NULL
1,281796,"Data Analyst",2022-07-17,NULL,0,NULL,NULL
1,281805,"Data Analyst",2022-08-25,NULL,0,NULL,NULL
1,281807,"Data Scientist",2022-07-17,NULL,0,NULL,NULL
1,281827,"Data Scientist",2022-07-17,NULL,0,NULL,NULL
1,281829,"Data Scientist",2022-07-17,NULL,0,NULL,NULL
1,281831,"Data Analyst",2022-07-17,NULL,0,NULL,NULL
1,281832,"Data Scientist",2022-07-17,NULL,0,NULL,NULL
2,281832,"Data Analyst",2022-07-17,NULL,0,NULL,NULL
1,281837,"Data Analyst",2022-07-17,NULL,0,NULL,NULL
1,281839,"Data Scientist",2022-08-12,NULL,0,NULL,NULL
1,281842,"Data Scientist",2022-07-27,NULL,0,NULL,NULL
1,281847,"Data Scientist",2022-07-17,NULL,0,NULL,NULL
1,281849,"Business Analyst",2022-10-01,NULL,0,NULL,NULL
1,281855,"Data Analyst",2022-07-17,NULL,0,NULL,NULL
1,281865,"Data Scientist",2022-07-17,NULL,0,NULL,NULL
1,281868,"Data Analyst",2022-07-17,NULL,0,NULL,NULL
1,281872,"Data Analyst",2022-07-17,NULL,0,NULL,NULL
1,281877,"Data Analyst",2022-07-17,NULL,0,NULL,NULL
1,281881,"Data Analyst",2022-09-05,NULL,0,NULL,NULL
1,281882,"Data Analyst",2022-07-19,NULL,0,NULL,NULL
1,281885,"Data Scientist",2022-07-25,NULL,0,NULL,NULL
1,281894,"Data Scientist",2022-07-18,NULL,0,NULL,NULL
1,281908,"Data Scientist",2022-07-17,NULL,0,NULL,NULL
1,281924,"Data Scientist",2022-08-15,NULL,0,NULL,NULL
2,281924,"Business Analyst",2022-07-29,NULL,0,NULL,NULL
1,281927,"Data Analyst",2022-07-18,NULL,0,NULL,NULL
1,281928,"Data Scientist",2022-07-18,NULL,0,NULL,NULL
1,281937,"Data Scientist",2022-07-18,NULL,0,NULL,NULL
1,281941,"Data Analyst",2022-07-18,NULL,0,NULL,NULL
1,281946,"Data Analyst",2022-07-18,NULL,0,NULL,NULL
1,281961,"Data Scientist",2022-07-18,NULL,0,NULL,NULL
1,281962,"Data Scientist",2022-07-18,NULL,0,NULL,NULL
2,281962,"Business Analyst",2022-07-18,NULL,0,NULL,NULL
1,281963,"Data Scientist",2022-07-18,NULL,0,NULL,NULL
1,281966,"Data Scientist",2022-07-18,NULL,0,NULL,NULL
1,281979,"Data Analyst",2022-07-18,NULL,0,NULL,NULL
1,281990,"Data Scientist",2022-07-19,NULL,0,NULL,NULL
2,281990,"Data Analyst",2022-07-19,NULL,0,NULL,NULL
1,281993,"Data Analyst",2022-10-09,NULL,0,NULL,NULL
2,281993,"Business Analyst",2022-07-18,NULL,0,NULL,NULL
1,282010,"Data Analyst",2022-07-18,NULL,0,NULL,NULL
1,282015,"Data Scientist",2022-07-18,NULL,0,NULL,NULL
1,282018,"Data Scientist",2022-07-22,NULL,0,NULL,NULL
1,282021,"Data Analyst",2022-07-20,NULL,0,NULL,NULL
1,282028,"Data Analyst",2022-08-02,NULL,0,NULL,NULL
1,282031,"Data Analyst",2022-07-19,NULL,0,NULL,NULL
1,282032,"Data Scientist",2022-07-28,NULL,0,NULL,NULL
1,282033,"Data Scientist",2022-07-29,NULL,0,NULL,NULL
1,282066,"Data Scientist",2022-09-10,NULL,0,NULL,NULL
1,282067,"Data Scientist",2022-07-19,NULL,0,NULL,NULL
1,282070,"Data Analyst",2022-07-19,NULL,0,NULL,NULL
1,282071,"Data Analyst",2022-07-22,NULL,0,NULL,NULL
1,282075,"Data Analyst",2022-07-19,NULL,0,NULL,NULL
1,282076,"Data Analyst",2022-07-19,NULL,0,NULL,NULL
1,282088,"Data Scientist",2022-07-28,NULL,0,NULL,NULL
2,282088,"Business Analyst",2022-07-28,NULL,0,NULL,NULL
1,282092,"Data Analyst",2022-07-19,NULL,0,NULL,NULL
1,282094,"Data Analyst",2022-07-19,NULL,0,NULL,NULL
1,282095,"Data Scientist",2022-07-19,NULL,0,NULL,NULL
1,282098,"Data Analyst",2022-07-19,NULL,0,NULL,NULL
1,282103,"Data Scientist",2022-07-19,NULL,0,NULL,NULL
1,282111,"Data Scientist",2022-08-15,NULL,0,NULL,NULL
2,282111,"Data Analyst",2022-08-15,NULL,0,NULL,NULL
1,282121,"Data Scientist",2022-07-19,NULL,0,NULL,NULL
1,282123,"Data Scientist",2022-08-29,NULL,0,NULL,NULL
1,282124,"Data Scientist",2022-07-19,NULL,0,NULL,NULL
1,282125,"Business Analyst",2022-07-19,NULL,0,NULL,NULL
1,282127,"Data Scientist",2022-07-19,NULL,0,NULL,NULL
1,282136,"Data Scientist",2022-07-20,NULL,0,NULL,NULL
1,282138,"Data Analyst",2022-07-20,NULL,0,NULL,NULL
1,282139,"Data Scientist",2022-07-20,NULL,0,NULL,NULL
2,282139,"Data Analyst",2022-07-20,NULL,0,NULL,NULL
1,282154,"Data Analyst",2022-07-20,NULL,0,NULL,NULL
1,282159,"Data Scientist",2022-08-15,NULL,0,NULL,NULL
2,282159,"Data Analyst",2022-08-15,NULL,0,NULL,NULL
3,282159,"Business Analyst",2022-08-15,NULL,0,NULL,NULL
1,282166,"Data Scientist",2022-07-20,NULL,0,NULL,NULL
1,282189,"Data Scientist",2022-07-20,NULL,0,NULL,NULL
1,282193,"Data Scientist",2022-07-20,NULL,0,NULL,NULL
1,282195,"Data Analyst",2022-07-20,NULL,0,NULL,NULL
1,282204,"Business Analyst",2022-07-20,NULL,0,NULL,NULL
1,282212,"Data Analyst",2022-07-21,NULL,0,NULL,NULL
1,282214,"Data Scientist",2022-07-21,NULL,0,NULL,NULL
2,282214,"Data Analyst",2022-09-15,NULL,0,NULL,NULL
1,282218,"Data Scientist",2022-07-21,NULL,0,NULL,NULL
1,282223,"Data Scientist",2022-07-21,NULL,0,NULL,NULL
1,282229,"Data Scientist",2022-07-21,NULL,0,NULL,NULL
1,282234,"Business Analyst",2022-07-21,NULL,0,NULL,NULL
1,282240,"Data Scientist",2022-08-03,NULL,0,NULL,NULL
1,282241,"Data Scientist",2022-07-21,NULL,0,NULL,NULL
1,282244,"Data Analyst",2022-07-21,NULL,0,NULL,NULL
1,282250,"Data Scientist",2022-07-21,NULL,0,NULL,NULL
1,282257,"Data Scientist",2022-07-21,NULL,0,NULL,NULL
1,282265,"Data Analyst",2022-09-12,NULL,0,NULL,NULL
1,282267,"Data Scientist",2022-07-24,NULL,0,NULL,NULL
1,282273,"Data Analyst",2022-07-25,NULL,0,NULL,NULL
1,282275,"Data Scientist",2022-07-21,NULL,0,NULL,NULL
1,282278,"Data Scientist",2022-07-23,NULL,0,NULL,NULL
1,282279,"Data Scientist",2022-07-21,NULL,0,NULL,NULL
1,282289,"Data Analyst",2022-07-22,NULL,0,NULL,NULL
1,282290,"Business Analyst",2022-07-22,NULL,0,NULL,NULL
1,282293,"Data Analyst",2022-07-24,NULL,0,NULL,NULL
1,282294,"Business Analyst",2022-07-22,NULL,0,NULL,NULL
1,282296,"Data Analyst",2022-07-22,NULL,0,NULL,NULL
2,282296,"Business Analyst",2022-08-12,NULL,0,NULL,NULL
1,282299,"Data Analyst",2022-07-23,NULL,0,NULL,NULL
1,282304,"Data Analyst",2022-08-09,NULL,0,NULL,NULL
1,282305,"Data Analyst",2022-07-22,NULL,0,NULL,NULL
1,282309,"Data Scientist",2022-07-22,NULL,0,NULL,NULL
1,282312,"Data Analyst",2022-07-22,NULL,0,NULL,NULL
1,282313,"Data Scientist",2022-07-22,NULL,0,NULL,NULL
1,282315,"Data Analyst",2022-07-22,NULL,0,NULL,NULL
1,282318,"Data Scientist",2022-07-28,NULL,0,NULL,NULL
2,282318,"Data Analyst",2022-07-28,NULL,0,NULL,NULL
3,282318,"Business Analyst",2022-07-28,NULL,0,NULL,NULL
1,282320,"Data Analyst",2022-07-22,NULL,0,NULL,NULL
1,282321,"Data Analyst",2022-07-22,NULL,0,NULL,NULL
1,282325,"Data Analyst",2022-08-07,NULL,0,NULL,NULL
1,282326,"Data Analyst",2022-07-22,NULL,0,NULL,NULL
1,282333,"Data Analyst",2022-07-22,NULL,0,NULL,NULL
1,282336,"Data Scientist",2022-07-22,NULL,0,NULL,NULL
1,282339,"Data Scientist",2022-07-22,NULL,0,NULL,NULL
1,282341,"Data Analyst",2022-07-30,NULL,0,NULL,NULL
2,282341,"Business Analyst",2022-07-30,NULL,0,NULL,NULL
1,282344,"Business Analyst",2022-07-27,NULL,0,NULL,NULL
1,282345,"Data Analyst",2022-07-25,NULL,0,NULL,NULL
1,282347,"Business Analyst",2022-07-22,NULL,0,NULL,NULL
1,282356,"Data Scientist",2022-07-28,NULL,0,NULL,NULL
1,282370,"Data Analyst",2022-08-11,NULL,0,NULL,NULL
1,282371,"Data Scientist",2022-07-23,NULL,0,NULL,NULL
1,282375,"Data Analyst",2022-07-23,NULL,0,NULL,NULL
1,282377,"Business Analyst",2022-07-23,NULL,0,NULL,NULL
1,282384,"Data Analyst",2022-07-23,NULL,0,NULL,NULL
1,282386,"Data Analyst",2022-07-23,NULL,0,NULL,NULL
1,282402,"Data Analyst",2022-07-24,NULL,0,NULL,NULL
1,282405,"Data Analyst",2022-07-23,NULL,0,NULL,NULL
1,282408,"Business Analyst",2022-07-23,NULL,0,NULL,NULL
1,282409,"Data Scientist",2022-07-25,NULL,0,NULL,NULL
1,282413,"Data Analyst",2022-07-23,NULL,0,NULL,NULL
1,282417,"Data Analyst",2022-07-23,NULL,0,NULL,NULL
1,282419,"Data Analyst",2022-07-23,NULL,0,NULL,NULL
1,282421,"Data Analyst",2022-07-23,NULL,0,NULL,NULL
1,282422,"Data Analyst",2022-07-23,NULL,0,NULL,NULL
1,282426,"Data Analyst",2022-07-25,NULL,0,NULL,NULL
2,282426,"Business Analyst",2022-07-23,NULL,0,NULL,NULL
1,282430,"Data Analyst",2022-07-23,NULL,0,NULL,NULL
1,282437,"Data Analyst",2022-07-23,NULL,0,NULL,NULL
1,282442,"Data Scientist",2022-07-26,NULL,0,NULL,NULL
1,282443,"Data Analyst",2022-07-23,NULL,0,NULL,NULL
1,282446,"Data Scientist",2022-07-23,NULL,0,NULL,NULL
1,282447,"Data Scientist",2022-07-23,NULL,0,NULL,NULL
1,282451,"Data Analyst",2022-07-23,NULL,0,NULL,NULL
1,282455,"Data Analyst",2022-07-24,NULL,0,NULL,NULL
1,282461,"Data Analyst",2022-07-24,NULL,0,NULL,NULL
1,282466,"Data Analyst",2022-07-24,NULL,0,NULL,NULL
1,282469,"Data Scientist",2022-07-24,NULL,0,NULL,NULL
2,282469,"Business Analyst",2022-07-24,NULL,0,NULL,NULL
1,282478,"Data Analyst",2022-07-24,NULL,0,NULL,NULL
1,282481,"Data Scientist",2022-07-24,NULL,0,NULL,NULL
2,282481,"Data Analyst",2022-07-24,NULL,0,NULL,NULL
1,282488,"Business Analyst",2022-07-24,NULL,0,NULL,NULL
1,282490,"Data Scientist",2022-07-30,NULL,0,NULL,NULL
1,282491,"Data Analyst",2022-07-24,NULL,0,NULL,NULL
1,282500,"Business Analyst",2022-08-08,NULL,0,NULL,NULL
1,282504,"Data Analyst",2022-10-12,NULL,0,NULL,NULL
1,282520,"Data Scientist",2022-08-08,NULL,0,NULL,NULL
1,282526,"Data Analyst",2022-07-27,NULL,0,NULL,NULL
2,282526,"Business Analyst",2022-09-21,NULL,0,NULL,NULL
1,282529,"Data Scientist",2022-07-26,NULL,0,NULL,NULL
2,282529,"Data Analyst",2022-07-25,NULL,0,NULL,NULL
3,282529,"Business Analyst",2022-07-25,NULL,0,NULL,NULL
1,282541,"Data Analyst",2022-08-06,NULL,0,NULL,NULL
1,282542,"Data Scientist",2022-08-14,NULL,0,NULL,NULL
2,282542,"Data Analyst",2022-08-12,NULL,0,NULL,NULL
3,282542,"Business Analyst",2022-07-27,NULL,0,NULL,NULL
1,282546,"Data Scientist",2022-07-25,NULL,0,NULL,NULL
1,282552,"Data Scientist",2022-07-25,NULL,0,NULL,NULL
1,282554,"Data Analyst",2022-07-25,NULL,0,NULL,NULL
1,282560,"Data Scientist",2022-08-10,NULL,0,NULL,NULL
1,282564,"Data Analyst",2022-07-26,NULL,0,NULL,NULL
1,282571,"Data Analyst",2022-07-25,NULL,0,NULL,NULL
1,282572,"Data Analyst",2022-07-25,NULL,0,NULL,NULL
1,282573,"Data Analyst",2022-10-03,NULL,0,NULL,NULL
1,282575,"Data Scientist",2022-08-07,NULL,0,NULL,NULL
1,282576,"Data Scientist",2022-07-25,NULL,0,NULL,NULL
1,282581,"Data Scientist",2022-07-25,NULL,0,NULL,NULL
1,282585,"Data Analyst",2022-07-25,NULL,0,NULL,NULL
1,282586,"Data Analyst",2022-08-13,NULL,0,NULL,NULL
2,282586,"Business Analyst",2022-07-25,NULL,0,NULL,NULL
1,282591,"Business Analyst",2022-07-25,NULL,0,NULL,NULL
1,282592,"Data Analyst",2022-08-30,NULL,0,NULL,NULL
1,282599,"Data Analyst",2022-07-25,NULL,0,NULL,NULL
1,282606,"Data Scientist",2022-07-25,NULL,0,NULL,NULL
1,282607,"Data Analyst",2022-07-25,NULL,0,NULL,NULL
1,282610,"Data Analyst",2022-08-30,NULL,0,NULL,NULL
1,282612,"Data Analyst",2022-07-25,NULL,0,NULL,NULL
1,282613,"Data Scientist",2022-07-25,NULL,0,NULL,NULL
1,282614,"Data Scientist",2022-07-26,NULL,0,NULL,NULL
1,282617,"Data Scientist",2022-07-25,NULL,0,NULL,NULL
1,282622,"Data Analyst",2022-07-26,NULL,0,NULL,NULL
1,282623,"Business Analyst",2022-07-26,NULL,0,NULL,NULL
1,282626,"Data Scientist",2022-08-04,NULL,0,NULL,NULL
1,282627,"Data Analyst",2022-07-27,NULL,0,NULL,NULL
1,282630,"Data Analyst",2022-07-26,NULL,0,NULL,NULL
1,282633,"Data Scientist",2022-07-26,NULL,0,NULL,NULL
1,282637,"Data Analyst",2022-07-26,NULL,0,NULL,NULL
1,282642,"Data Scientist",2022-07-26,NULL,0,NULL,NULL
1,282646,"Data Analyst",2022-07-26,NULL,0,NULL,NULL
1,282654,"Data Analyst",2022-07-26,NULL,0,NULL,NULL
1,282660,"Data Analyst",2022-07-26,NULL,0,NULL,NULL
1,282663,"Data Analyst",2022-07-26,NULL,0,NULL,NULL
1,282666,"Data Analyst",2022-07-26,NULL,0,NULL,NULL
1,282668,"Data Analyst",2022-07-27,NULL,0,NULL,NULL
1,282669,"Data Scientist",2022-07-26,NULL,0,NULL,NULL
1,282671,"Business Analyst",2022-07-26,NULL,0,NULL,NULL
1,282677,"Data Scientist",2022-07-26,NULL,0,NULL,NULL
1,282680,"Data Analyst",2022-08-10,NULL,0,NULL,NULL
1,282683,"Data Analyst",2022-07-26,NULL,0,NULL,NULL
1,282684,"Data Scientist",2022-07-26,NULL,0,NULL,NULL
1,282685,"Data Scientist",2022-07-26,NULL,0,NULL,NULL
1,282686,"Data Analyst",2022-07-26,NULL,0,NULL,NULL
1,282687,"Data Scientist",2022-08-20,NULL,0,NULL,NULL
2,282687,"Business Analyst",2022-07-26,NULL,0,NULL,NULL
1,282706,"Business Analyst",2022-07-26,NULL,0,NULL,NULL
1,282707,"Data Scientist",2022-09-02,NULL,0,NULL,NULL
1,282713,"Data Scientist",2022-08-03,NULL,0,NULL,NULL
1,282719,"Data Scientist",2022-08-15,NULL,0,NULL,NULL
2,282719,"Data Analyst",2022-07-26,NULL,0,NULL,NULL
1,282723,"Data Analyst",2022-07-26,NULL,0,NULL,NULL
1,282724,"Data Scientist",2022-07-26,NULL,0,NULL,NULL
1,282726,"Data Analyst",2022-07-28,NULL,0,NULL,NULL
1,282738,"Data Scientist",2022-07-28,NULL,0,NULL,NULL
2,282738,"Data Analyst",2022-08-26,NULL,0,NULL,NULL
1,282741,"Data Scientist",2022-07-27,NULL,0,NULL,NULL
1,282748,"Data Analyst",2022-09-16,NULL,0,NULL,NULL
1,282749,"Data Analyst",2022-07-27,NULL,0,NULL,NULL
1,282751,"Data Scientist",2022-08-02,NULL,0,NULL,NULL
1,282753,"Data Scientist",2022-07-28,NULL,0,NULL,NULL
1,282754,"Data Scientist",2022-07-27,NULL,0,NULL,NULL
1,282757,"Data Analyst",2022-07-27,NULL,0,NULL,NULL
1,282758,"Data Scientist",2022-07-31,NULL,0,NULL,NULL
1,282759,"Data Analyst",2022-07-27,NULL,0,NULL,NULL
1,282767,"Data Scientist",2022-07-27,NULL,0,NULL,NULL
1,282772,"Data Scientist",2022-07-27,NULL,0,NULL,NULL
1,282774,"Data Scientist",2022-07-27,NULL,0,NULL,NULL
1,282776,"Data Analyst",2022-07-27,NULL,0,NULL,NULL
2,282776,"Business Analyst",2022-09-29,NULL,0,NULL,NULL
1,282778,"Data Analyst",2022-07-27,NULL,0,NULL,NULL
1,282779,"Data Analyst",2022-07-28,NULL,0,NULL,NULL
1,282790,"Data Analyst",2022-07-27,NULL,0,NULL,NULL
1,282796,"Data Analyst",2022-07-27,NULL,0,NULL,NULL
1,282800,"Data Scientist",2022-07-27,NULL,0,NULL,NULL
2,282800,"Data Analyst",2022-07-27,NULL,0,NULL,NULL
3,282800,"Business Analyst",2022-07-27,NULL,0,NULL,NULL
1,282802,"Data Analyst",2022-07-28,NULL,0,NULL,NULL
1,282803,"Data Scientist",2022-08-15,2022-11-07,1,84,"61 to 90 days"
2,282803,"Data Analyst",2022-08-08,2022-11-05,1,89,"61 to 90 days"
3,282803,"Business Analyst",2022-08-09,2022-08-14,1,5,"1 to 7 days"
1,282809,"Data Scientist",2022-07-27,NULL,0,NULL,NULL
1,282813,"Data Scientist",2022-08-08,NULL,0,NULL,NULL
2,282813,"Data Analyst",2022-08-03,NULL,0,NULL,NULL
1,282816,"Data Analyst",2022-07-27,NULL,0,NULL,NULL
1,282819,"Data Analyst",2022-07-27,NULL,0,NULL,NULL
1,282820,"Data Scientist",2022-08-12,NULL,0,NULL,NULL
2,282820,"Data Analyst",2022-07-27,NULL,0,NULL,NULL
1,282825,"Data Scientist",2022-08-09,NULL,0,NULL,NULL
1,282830,"Data Scientist",2022-08-13,NULL,0,NULL,NULL
1,282833,"Data Scientist",2022-07-28,NULL,0,NULL,NULL
1,282834,"Data Scientist",2022-09-08,NULL,0,NULL,NULL
1,282836,"Data Analyst",2022-07-28,NULL,0,NULL,NULL
1,282839,"Data Scientist",2022-07-28,NULL,0,NULL,NULL
2,282839,"Data Analyst",2022-08-01,NULL,0,NULL,NULL
3,282839,"Business Analyst",2022-07-28,NULL,0,NULL,NULL
1,282841,"Data Analyst",2022-07-28,NULL,0,NULL,NULL
1,282849,"Data Analyst",2022-07-28,NULL,0,NULL,NULL
1,282864,"Data Scientist",2022-07-28,NULL,0,NULL,NULL
1,282865,"Data Analyst",2022-07-28,NULL,0,NULL,NULL
1,282872,"Data Scientist",2022-08-04,NULL,0,NULL,NULL
1,282882,"Data Analyst",2022-07-29,NULL,0,NULL,NULL
1,282883,"Business Analyst",2022-07-28,NULL,0,NULL,NULL
1,282884,"Data Analyst",2022-07-31,NULL,0,NULL,NULL
1,282887,"Data Analyst",2022-07-29,NULL,0,NULL,NULL
1,282890,"Data Analyst",2022-07-28,NULL,0,NULL,NULL
1,282898,"Data Scientist",2022-07-29,NULL,0,NULL,NULL
1,282899,"Data Analyst",2022-08-20,NULL,0,NULL,NULL
1,282900,"Data Analyst",2022-07-28,NULL,0,NULL,NULL
1,282904,"Data Scientist",2022-07-28,NULL,0,NULL,NULL
1,282905,"Data Analyst",2022-07-28,NULL,0,NULL,NULL
1,282906,"Data Scientist",2022-07-28,NULL,0,NULL,NULL
1,282909,"Data Analyst",2022-07-28,NULL,0,NULL,NULL
1,282920,"Data Analyst",2022-08-02,NULL,0,NULL,NULL
1,282921,"Business Analyst",2022-07-28,NULL,0,NULL,NULL
1,282926,"Data Scientist",2022-08-03,NULL,0,NULL,NULL
1,282934,"Business Analyst",2022-07-29,NULL,0,NULL,NULL
1,282938,"Data Analyst",2022-07-29,NULL,0,NULL,NULL
1,282940,"Data Scientist",2022-09-03,NULL,0,NULL,NULL
1,282941,"Data Analyst",2022-07-29,NULL,0,NULL,NULL
1,282943,"Data Scientist",2022-07-29,NULL,0,NULL,NULL
1,282945,"Data Analyst",2022-07-29,NULL,0,NULL,NULL
1,282949,"Data Analyst",2022-08-02,NULL,0,NULL,NULL
1,282950,"Data Analyst",2022-07-29,NULL,0,NULL,NULL
1,282953,"Data Analyst",2022-07-29,NULL,0,NULL,NULL
1,282956,"Business Analyst",2022-07-29,NULL,0,NULL,NULL
1,282960,"Data Scientist",2022-08-08,NULL,0,NULL,NULL
1,282962,"Data Analyst",2022-07-29,NULL,0,NULL,NULL
1,282974,"Data Analyst",2022-07-29,NULL,0,NULL,NULL
1,282977,"Data Scientist",2022-09-23,NULL,0,NULL,NULL
1,282986,"Data Analyst",2022-08-05,NULL,0,NULL,NULL
1,282995,"Business Analyst",2022-08-04,NULL,0,NULL,NULL
1,282997,"Business Analyst",2022-08-02,NULL,0,NULL,NULL
1,283002,"Data Scientist",2022-07-29,NULL,0,NULL,NULL
1,283003,"Data Scientist",2022-07-29,NULL,0,NULL,NULL
1,283008,"Data Scientist",2022-07-29,NULL,0,NULL,NULL
1,283013,"Data Scientist",2022-07-29,NULL,0,NULL,NULL
1,283014,"Data Analyst",2022-07-29,NULL,0,NULL,NULL
1,283019,"Data Analyst",2022-07-29,NULL,0,NULL,NULL
1,283023,"Data Analyst",2022-08-02,NULL,0,NULL,NULL
1,283025,"Data Scientist",2022-08-02,NULL,0,NULL,NULL
1,283027,"Data Analyst",2022-07-30,NULL,0,NULL,NULL
1,283029,"Data Analyst",2022-10-03,2023-01-24,1,113,"91 to 365 days"
1,283030,"Data Scientist",2022-07-30,NULL,0,NULL,NULL
1,283035,"Data Scientist",2022-07-30,NULL,0,NULL,NULL
1,283036,"Data Scientist",2022-07-30,NULL,0,NULL,NULL
1,283048,"Data Scientist",2022-07-30,NULL,0,NULL,NULL
1,283055,"Data Scientist",2022-07-30,NULL,0,NULL,NULL
1,283065,"Data Scientist",2022-07-30,NULL,0,NULL,NULL
1,283066,"Data Analyst",2022-08-02,NULL,0,NULL,NULL
1,283072,"Data Scientist",2022-07-30,NULL,0,NULL,NULL
1,283077,"Data Analyst",2022-07-30,NULL,0,NULL,NULL
1,283079,"Data Analyst",2022-07-30,NULL,0,NULL,NULL
1,283090,"Data Analyst",2022-07-30,NULL,0,NULL,NULL
1,283093,"Data Analyst",2022-07-30,NULL,0,NULL,NULL
1,283097,"Data Scientist",2022-07-30,NULL,0,NULL,NULL
2,283097,"Data Analyst",2022-07-30,NULL,0,NULL,NULL
1,283106,"Data Analyst",2022-07-30,NULL,0,NULL,NULL
1,283116,"Data Scientist",2022-07-30,NULL,0,NULL,NULL
1,283121,"Data Analyst",2022-07-30,NULL,0,NULL,NULL
1,283130,"Data Scientist",2022-08-03,NULL,0,NULL,NULL
1,283134,"Data Analyst",2022-07-30,NULL,0,NULL,NULL
1,283135,"Data Scientist",2022-07-30,NULL,0,NULL,NULL
1,283138,"Data Scientist",2022-07-31,NULL,0,NULL,NULL
1,283162,"Data Scientist",2022-07-31,NULL,0,NULL,NULL
1,283166,"Data Scientist",2022-08-12,NULL,0,NULL,NULL
1,283171,"Data Analyst",2022-07-31,NULL,0,NULL,NULL
1,283174,"Data Scientist",2022-07-31,NULL,0,NULL,NULL
1,283178,"Data Scientist",2022-08-10,NULL,0,NULL,NULL
1,283180,"Data Analyst",2022-07-31,NULL,0,NULL,NULL
1,283182,"Business Analyst",2022-07-31,NULL,0,NULL,NULL
1,283186,"Data Analyst",2022-07-31,NULL,0,NULL,NULL
1,283187,"Data Analyst",2022-07-31,NULL,0,NULL,NULL
1,283192,"Data Analyst",2022-07-31,NULL,0,NULL,NULL
1,283206,"Data Scientist",2022-07-31,NULL,0,NULL,NULL
1,283207,"Data Analyst",2022-07-31,NULL,0,NULL,NULL
1,283210,"Data Analyst",2022-07-31,NULL,0,NULL,NULL
1,283217,"Data Scientist",2022-08-24,NULL,0,NULL,NULL
1,283226,"Data Analyst",2022-09-11,NULL,0,NULL,NULL
1,283236,"Data Analyst",2022-07-31,NULL,0,NULL,NULL
1,283239,"Business Analyst",2022-08-04,NULL,0,NULL,NULL
1,283240,"Data Scientist",2022-07-31,NULL,0,NULL,NULL
1,283245,"Data Analyst",2022-07-31,NULL,0,NULL,NULL
1,283255,"Data Analyst",2022-07-31,NULL,0,NULL,NULL
1,283267,"Data Scientist",2022-08-03,NULL,0,NULL,NULL
1,283274,"Data Analyst",2022-07-31,NULL,0,NULL,NULL
1,283279,"Business Analyst",2022-07-31,NULL,0,NULL,NULL
1,283282,"Data Scientist",2022-07-31,NULL,0,NULL,NULL
1,283284,"Data Scientist",2022-07-31,NULL,0,NULL,NULL
1,283286,"Data Scientist",2022-08-02,NULL,0,NULL,NULL
1,283300,"Data Analyst",2022-08-03,NULL,0,NULL,NULL
1,283303,"Data Scientist",2022-08-25,NULL,0,NULL,NULL
1,283308,"Data Scientist",2022-07-31,NULL,0,NULL,NULL
1,283310,"Data Analyst",2022-08-01,NULL,0,NULL,NULL
1,283311,"Data Analyst",2022-07-31,NULL,0,NULL,NULL
1,283313,"Data Scientist",2022-08-01,NULL,0,NULL,NULL
2,283313,"Data Analyst",2022-08-01,NULL,0,NULL,NULL
3,283313,"Business Analyst",2022-08-01,NULL,0,NULL,NULL
1,283318,"Data Analyst",2022-08-01,NULL,0,NULL,NULL
1,283319,"Data Scientist",2022-08-01,NULL,0,NULL,NULL
1,283321,"Data Analyst",2022-08-01,NULL,0,NULL,NULL
1,283327,"Data Analyst",2022-08-01,NULL,0,NULL,NULL
1,283334,"Data Scientist",2022-08-01,NULL,0,NULL,NULL
1,283335,"Business Analyst",2022-08-01,NULL,0,NULL,NULL
1,283343,"Business Analyst",2022-08-01,NULL,0,NULL,NULL
1,283351,"Data Analyst",2022-08-01,NULL,0,NULL,NULL
1,283357,"Data Scientist",2022-08-05,NULL,0,NULL,NULL
1,283367,"Data Analyst",2022-08-02,NULL,0,NULL,NULL
1,283371,"Data Analyst",2022-08-11,NULL,0,NULL,NULL
1,283388,"Data Scientist",2022-08-01,NULL,0,NULL,NULL
1,283394,"Data Scientist",2022-08-01,NULL,0,NULL,NULL
1,283400,"Data Analyst",2022-08-01,NULL,0,NULL,NULL
1,283407,"Data Analyst",2022-08-01,NULL,0,NULL,NULL
2,283407,"Business Analyst",2022-08-02,NULL,0,NULL,NULL
1,283415,"Data Scientist",2022-08-01,NULL,0,NULL,NULL
2,283415,"Data Analyst",2022-08-01,NULL,0,NULL,NULL
1,283427,"Data Scientist",2022-08-01,NULL,0,NULL,NULL
